vote_id,city,region,candidate,party,event_time
20077,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:17:57Z
20078,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:26:50Z
20079,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:20:38Z
20080,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:21Z
20081,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:14:14Z
20082,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:55:57Z
20083,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:40:27Z
20084,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:31Z
20085,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:47:22Z
20086,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:41Z
20087,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:30:34Z
20088,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:01:03Z
20089,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:06:56Z
20090,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:20:12Z
20091,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:45:14Z
20092,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:53Z
20093,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:44:05Z
20094,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:22:22Z
20095,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:24:37Z
20096,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:33:10Z
20097,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:00:20Z
20098,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:49Z
20099,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:59:39Z
20100,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:15:45Z
20101,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:54Z
20102,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:48:58Z
20103,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:12Z
20104,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:06Z
20105,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:45:09Z
20106,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:09:01Z
20107,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:27Z
20108,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:47:29Z
20109,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:20Z
20110,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:06:45Z
20111,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:26Z
20112,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:55Z
20113,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:26:58Z
20114,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:27:08Z
20115,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:51:01Z
20116,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:39:48Z
20117,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:10:18Z
20118,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:24:43Z
20119,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:21:59Z
20120,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:08:36Z
20121,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:41:15Z
20122,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:56:55Z
20123,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:10Z
20124,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:44:16Z
20125,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:44Z
20126,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:22:28Z
20127,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:01:37Z
20128,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:24Z
20129,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:51Z
20130,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:26:35Z
20131,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:39Z
20132,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:00:29Z
20133,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:16Z
20134,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:31Z
20135,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:05:28Z
20136,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:53:30Z
20137,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:21Z
20138,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:55:54Z
20139,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:07:35Z
20140,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:32Z
20141,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:36Z
20142,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:11Z
20143,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:46Z
20144,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:40Z
20145,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:55:50Z
20146,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:22:18Z
20147,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:57Z
20148,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:05:02Z
20149,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:20Z
20150,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:04:48Z
20151,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:57:45Z
20152,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:39:57Z
20153,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:31:22Z
20154,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:13:08Z
20155,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:21Z
20156,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:17:36Z
20157,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:53:46Z
20158,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:13Z
20159,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:39Z
20160,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:50:59Z
20161,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:33Z
20162,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:47Z
20163,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:35:06Z
20164,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:05:35Z
20165,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:09:30Z
20166,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:59Z
20167,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:23Z
20168,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:46Z
20169,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:00:04Z
20170,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:03:12Z
20171,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:45:54Z
20172,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:50:30Z
20173,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:37:57Z
20174,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:34:57Z
20175,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:33Z
20176,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:44:43Z
20177,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:52:08Z
20178,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:13:11Z
20179,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:14Z
20180,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:58:16Z
20181,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:20:40Z
20182,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:45:27Z
20183,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:25:37Z
20184,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:56:48Z
20185,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:39:06Z
20186,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:37Z
20187,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:03:29Z
20188,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:10Z
20189,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:26Z
20190,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:52Z
20191,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:48:23Z
20192,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:55:58Z
20193,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:16Z
20194,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:58:12Z
20195,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:27:38Z
20196,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:38Z
20197,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:43Z
20198,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:13:25Z
20199,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:00Z
20200,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:14:53Z
20201,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:01Z
20202,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:04:11Z
20203,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:18:00Z
20204,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:25Z
20205,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:54Z
20206,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:07Z
20207,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:31Z
20208,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:33:42Z
20209,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:09Z
20210,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:49Z
20211,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:52Z
20212,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:43Z
20213,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:52Z
20214,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:10Z
20215,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:26Z
20216,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:24:46Z
20217,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:21:38Z
20218,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:49:28Z
20219,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:36Z
20220,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:04:47Z
20221,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:21Z
20222,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:09:27Z
20223,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:37Z
20224,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:04:54Z
20225,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:52:42Z
20226,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:12Z
20227,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:37:20Z
20228,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:17Z
20229,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:59:59Z
20230,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:09:32Z
20231,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:25Z
20232,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:02Z
20233,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:14:33Z
20234,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:14Z
20235,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:34Z
20236,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:35:55Z
20237,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:38Z
20238,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:08Z
20239,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:56:06Z
20240,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:19:37Z
20241,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:17Z
20242,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:48Z
20243,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:26:14Z
20244,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:04:18Z
20245,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:43:33Z
20246,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:59Z
20247,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:49Z
20248,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:00Z
20249,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:14Z
20250,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:56:33Z
20251,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:59Z
20252,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:10:37Z
20253,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:12:56Z
20254,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:13Z
20255,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:52Z
20256,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:11Z
20257,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:07:56Z
20258,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:47:07Z
20259,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:51Z
20260,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:29:47Z
20261,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:28Z
20262,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:16:17Z
20263,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:54Z
20264,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:34:35Z
20265,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:12:55Z
20266,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:21:37Z
20267,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:42Z
20268,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:36Z
20269,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:20Z
20270,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:04:30Z
20271,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:15Z
20272,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:57:51Z
20273,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:34Z
20274,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:29:39Z
20275,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:18:41Z
20276,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:01Z
20277,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:06Z
20278,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:16:38Z
20279,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:10:03Z
20280,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:22Z
20281,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:21Z
20282,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:39:25Z
20283,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:45:29Z
20284,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:04:37Z
20285,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:48:40Z
20286,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:01Z
20287,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:50:07Z
20288,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:34Z
20289,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:44:57Z
20290,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:12:15Z
20291,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:26Z
20292,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:33Z
20293,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:49Z
20294,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:25Z
20295,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:10:11Z
20296,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:43:21Z
20297,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:54:57Z
20298,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:27Z
20299,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:57Z
20300,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:31:00Z
20301,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:06:56Z
20302,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:56Z
20303,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:25:58Z
20304,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:07Z
20305,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:24Z
20306,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:28Z
20307,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:48Z
20308,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:45Z
20309,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:18Z
20310,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:57:44Z
20311,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:38Z
20312,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:45Z
20313,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:21:54Z
20314,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:43Z
20315,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:42Z
20316,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:17Z
20317,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:12:43Z
20318,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:21:22Z
20319,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:12:37Z
20320,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:58Z
20321,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:17Z
20322,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:51:59Z
20323,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:17:33Z
20324,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:17:37Z
20325,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:20:34Z
20326,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:40Z
20327,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:35:30Z
20328,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:19:00Z
20329,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:53Z
20330,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:57Z
20331,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:42Z
20332,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:50:59Z
20333,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:59Z
20334,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:29:18Z
20335,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:20Z
20336,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:48:01Z
20337,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:48Z
20338,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:37:00Z
20339,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:29:41Z
20340,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:34:37Z
20341,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:07:42Z
20342,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:59:32Z
20343,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:07:55Z
20344,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:05:04Z
20345,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:21:06Z
20346,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:27Z
20347,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:11Z
20348,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:15:04Z
20349,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:09Z
20350,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:29:05Z
20351,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:34Z
20352,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:01:39Z
20353,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:18Z
20354,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:48:18Z
20355,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:35:28Z
20356,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:01:40Z
20357,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:21:52Z
20358,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:21Z
20359,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:34:06Z
20360,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:41Z
20361,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:48Z
20362,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:24Z
20363,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:22:47Z
20364,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:21:39Z
20365,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:47:57Z
20366,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:44Z
20367,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:40:32Z
20368,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:04Z
20369,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:03Z
20370,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:21Z
20371,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:47:23Z
20372,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:03:48Z
20373,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:52:37Z
20374,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:43:42Z
20375,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:26:31Z
20376,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:47:41Z
20377,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:11:23Z
20378,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:53:14Z
20379,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:52Z
20380,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:13Z
20381,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:41Z
20382,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:41:37Z
20383,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:33Z
20384,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:11:43Z
20385,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:24:19Z
20386,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:23Z
20387,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:06:41Z
20388,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:58Z
20389,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:10:22Z
20390,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:04Z
20391,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:48:41Z
20392,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:49:48Z
20393,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:18:11Z
20394,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:26:38Z
20395,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:16:04Z
20396,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:56Z
20397,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:29Z
20398,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:07:56Z
20399,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:09Z
20400,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:12:11Z
20401,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:27Z
20402,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:05Z
20403,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:26:59Z
20404,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:28Z
20405,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:32Z
20406,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:14:46Z
20407,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:09:57Z
20408,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:12:59Z
