vote_id,city,region,candidate,party,event_time
28031,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:17Z
28032,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:59:51Z
28033,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:48:43Z
28034,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:25:09Z
28035,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:48Z
28036,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:14Z
28037,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:25Z
28038,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:56:03Z
28039,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:39:57Z
28040,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:46Z
28041,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:58Z
28042,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:01:22Z
28043,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:38:56Z
28044,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:27:01Z
28045,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:55:20Z
28046,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:40Z
28047,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:23Z
28048,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:41Z
28049,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:49:51Z
28050,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:48:03Z
28051,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:08:11Z
28052,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:40:34Z
28053,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:32Z
28054,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:00Z
28055,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:35:51Z
28056,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:27Z
28057,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:14Z
28058,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:33:22Z
28059,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:52:08Z
28060,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:42:57Z
28061,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:12Z
28062,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:43:12Z
28063,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:07Z
28064,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:25Z
28065,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:44:29Z
28066,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:40Z
28067,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:41Z
28068,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:09:59Z
28069,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:07Z
28070,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:53Z
28071,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:42Z
28072,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:30Z
28073,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:59Z
28074,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:44Z
28075,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:58:09Z
28076,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:00Z
28077,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:53Z
28078,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:14Z
28079,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:40:08Z
28080,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:00Z
28081,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:06Z
28082,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:59Z
28083,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:39:39Z
28084,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:43:46Z
28085,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:55:29Z
28086,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:35:11Z
28087,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:28Z
28088,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:16:52Z
28089,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:59:13Z
28090,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:51Z
28091,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:57:43Z
28092,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:26:16Z
28093,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:28:07Z
28094,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:51Z
28095,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:38:51Z
28096,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:06Z
28097,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:44:52Z
28098,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:52Z
28099,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:02Z
28100,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:21Z
28101,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:55:19Z
28102,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:14Z
28103,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:52Z
28104,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:45Z
28105,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:59Z
28106,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:28Z
28107,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:46Z
28108,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:46:50Z
28109,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:43:52Z
28110,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:57Z
28111,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:18:56Z
28112,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:24:50Z
28113,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:10Z
28114,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:03:09Z
28115,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:17Z
28116,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:48:04Z
28117,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:09:35Z
28118,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:00Z
28119,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:17Z
28120,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:10:43Z
28121,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:41:37Z
28122,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:49:47Z
28123,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:52:47Z
28124,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:32Z
28125,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:51Z
28126,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:46:50Z
28127,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:34Z
28128,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:10Z
28129,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:08Z
28130,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:41:47Z
28131,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:47Z
28132,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:48:30Z
28133,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:25Z
28134,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:05Z
28135,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:04Z
28136,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:37Z
28137,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:24:16Z
28138,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:10:05Z
28139,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:30:37Z
28140,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:35:16Z
28141,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:48Z
28142,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:35Z
28143,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:46Z
28144,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:26:20Z
28145,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:16:13Z
28146,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:04Z
28147,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:42Z
28148,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:42:24Z
28149,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:20:46Z
28150,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:47Z
28151,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:21Z
28152,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:22Z
28153,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:58Z
28154,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:02Z
28155,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:07Z
28156,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:08:15Z
28157,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:04:37Z
28158,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:31:19Z
28159,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:10Z
28160,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:48Z
28161,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:52Z
28162,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:39:52Z
28163,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:37Z
28164,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:57:21Z
28165,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:52:36Z
28166,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:49:29Z
28167,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:49Z
28168,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:11Z
28169,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:14Z
28170,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:18:58Z
28171,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:54:43Z
28172,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:43:31Z
28173,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:33Z
28174,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:47Z
28175,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:06:10Z
28176,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:48:55Z
28177,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:40:17Z
28178,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:41Z
28179,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:57:46Z
28180,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:57:51Z
28181,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:45Z
28182,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:31:25Z
28183,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:46Z
28184,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:20Z
28185,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:32Z
28186,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:49Z
28187,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:11Z
28188,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:20:45Z
28189,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:29Z
28190,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:33:46Z
28191,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:22:28Z
28192,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:48:35Z
28193,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:31Z
28194,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:52:12Z
28195,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:41Z
28196,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:47:09Z
28197,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:35Z
28198,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:55:03Z
28199,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:09Z
28200,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:24:53Z
28201,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:21Z
28202,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:37Z
28203,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:26:45Z
28204,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:07Z
28205,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:42:13Z
28206,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:46Z
28207,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:34Z
28208,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:09:41Z
28209,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:29:51Z
28210,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:35:36Z
28211,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:14:48Z
28212,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:59:25Z
28213,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:16Z
28214,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:25:19Z
28215,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:16Z
28216,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:52:31Z
28217,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:57Z
28218,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:50:34Z
28219,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:47:39Z
28220,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:01:38Z
28221,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:23:50Z
28222,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:36Z
28223,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:54:26Z
28224,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:57Z
28225,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:58:10Z
28226,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:06Z
28227,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:54Z
28228,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:41:22Z
28229,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:28:21Z
28230,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:36Z
28231,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:12:24Z
28232,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:04:25Z
28233,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:12Z
28234,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:08:46Z
28235,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:30Z
28236,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:17Z
28237,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:40Z
28238,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:26:29Z
28239,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:22Z
28240,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:16:32Z
28241,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:37:44Z
28242,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:30:42Z
28243,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:53:20Z
28244,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:55Z
28245,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:56:31Z
28246,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:30Z
28247,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:33:00Z
28248,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:59:03Z
28249,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:35:32Z
28250,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:22:46Z
28251,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:19Z
28252,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:42Z
28253,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:51Z
28254,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:59:53Z
28255,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:55:35Z
28256,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:00Z
28257,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:52:37Z
28258,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:37Z
28259,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:07:37Z
28260,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:42Z
28261,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:49:29Z
28262,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:39:09Z
28263,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:38Z
28264,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:21:10Z
28265,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:05:45Z
28266,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:15:12Z
28267,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:17Z
28268,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:07:03Z
28269,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:43Z
28270,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:16:28Z
28271,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:00:10Z
28272,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:59:26Z
28273,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:29:05Z
28274,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:47:00Z
28275,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:13:07Z
28276,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:38:39Z
28277,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:24Z
28278,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:56:35Z
28279,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:36:07Z
28280,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:25:23Z
28281,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:13Z
28282,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:14:43Z
28283,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:02:16Z
28284,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:27:51Z
28285,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:38:10Z
28286,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:17:48Z
28287,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:46:39Z
28288,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:34:15Z
28289,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:13:56Z
28290,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:58:44Z
28291,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:29:01Z
28292,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:08Z
28293,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:52:05Z
28294,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:35:13Z
28295,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:08:26Z
28296,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:28:54Z
28297,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:30:14Z
28298,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:11:03Z
28299,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:13:34Z
28300,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:34Z
28301,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:26:56Z
28302,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:29:03Z
28303,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:56Z
28304,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:45:30Z
28305,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:28:14Z
28306,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:08Z
28307,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:27:14Z
28308,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:24Z
28309,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:49Z
28310,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:25:21Z
28311,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:23:53Z
28312,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:38:30Z
28313,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:24:17Z
28314,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:38Z
28315,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:33Z
28316,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:16:37Z
28317,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:50:10Z
28318,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:51:25Z
28319,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:58Z
28320,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:22:19Z
28321,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:19:50Z
28322,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:06:51Z
28323,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:55:21Z
28324,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:12Z
28325,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:44Z
28326,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:50:51Z
28327,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:41Z
28328,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:43:36Z
28329,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:45:40Z
28330,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:30:10Z
28331,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:32:51Z
28332,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:44:59Z
28333,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:08:55Z
28334,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:24:09Z
28335,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:00:48Z
28336,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:20:02Z
28337,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:02:40Z
28338,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:12:12Z
28339,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:24Z
28340,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:46:59Z
28341,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:56:19Z
28342,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:54:49Z
28343,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:51:06Z
28344,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:36:23Z
28345,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:44:26Z
28346,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:41:58Z
28347,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:50:20Z
28348,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:16Z
28349,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:37:25Z
28350,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:04:24Z
28351,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:45Z
28352,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:53Z
28353,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:36:54Z
28354,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:21:51Z
28355,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:55:01Z
28356,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:22:12Z
28357,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:36:05Z
28358,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:30:33Z
28359,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:19Z
28360,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:14:25Z
28361,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:23:23Z
28362,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:33:04Z
28363,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:34:23Z
28364,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:55Z
28365,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:51:36Z
28366,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:24:33Z
28367,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:53:32Z
28368,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:32:15Z
28369,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:42:57Z
28370,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:10:10Z
28371,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:03:10Z
28372,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:35:56Z
28373,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:01:27Z
28374,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:10:26Z
28375,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:19:40Z
28376,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:07:47Z
28377,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:01:07Z
28378,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:54:08Z
28379,Cusco,Cusco,Ana Torres,Blue,2026-05-29T08:19:32Z
28380,Cusco,Cusco,Carlos Ruiz,Green,2026-05-29T08:05:50Z
